USER_ID,AGE,GENDER
1,24,M
2,53,F
3,23,M
4,24,M
5,33,F
6,42,M
7,57,M
8,36,M
9,29,M
10,53,M
11,39,F
12,28,F
13,47,M
14,45,M
15,49,F
16,21,M
17,30,M
18,35,F
19,40,M
20,42,F
21,26,M
22,25,M
23,30,F
24,21,F
25,39,M
26,49,M
27,40,F
28,32,M
29,41,M
30,7,M
31,24,M
32,28,F
33,23,M
34,38,F
35,20,F
36,19,F
37,23,M
38,28,F
39,41,M
40,38,M
41,33,M
42,30,M
43,29,F
44,26,M
45,29,M
46,27,F
47,53,M
48,45,M
49,23,F
50,21,M
51,28,M
52,18,F
53,26,M
54,22,M
55,37,M
56,25,M
57,16,M
58,27,M
59,49,M
60,50,M
61,36,M
62,27,F
63,31,M
64,32,M
65,51,F
66,23,M
67,17,M
68,19,M
69,24,M
70,27,M
71,39,M
72,48,F
73,24,M
74,39,M
75,24,M
76,20,M
77,30,M
78,26,M
79,39,F
80,34,F
81,21,M
82,50,M
83,40,M
84,32,M
85,51,M
86,26,M
87,47,M
88,49,F
89,43,F
90,60,M
91,55,M
92,32,M
93,48,M
94,26,M
95,31,M
96,25,F
97,43,M
98,49,F
99,20,M
100,36,M
101,15,M
102,38,M
103,26,M
104,27,M
105,24,M
106,61,M
107,39,M
108,44,M
109,29,M
110,19,M
111,57,M
112,30,M
113,47,M
114,27,M
115,31,M
116,40,M
117,20,M
118,21,M
119,32,M
120,47,F
121,54,M
122,32,F
123,48,F
124,34,M
125,30,M
126,28,F
127,33,M
128,24,F
129,36,F
130,20,M
131,59,F
132,24,M
133,53,M
134,31,M
135,23,M
136,51,M
137,50,M
138,46,M
139,20,M
140,30,F
141,49,M
142,13,M
143,42,M
144,53,M
145,31,M
146,45,M
147,40,F
148,33,M
149,35,F
150,20,F
151,38,F
152,33,F
153,25,M
154,25,M
155,32,F
156,25,M
157,57,M
158,50,M
159,23,F
160,27,M
161,50,M
162,25,M
163,49,M
164,47,M
165,20,F
166,47,M
167,37,M
168,48,M
169,52,F
170,53,F
171,48,F
172,55,M
173,56,M
174,30,F
175,26,F
176,28,M
177,20,M
178,26,M
179,15,M
180,22,F
181,26,M
182,36,M
183,33,M
184,37,M
185,53,F
186,39,F
187,26,M
188,42,M
189,32,M
190,30,M
191,33,M
192,42,M
193,29,M
194,38,M
195,42,M
196,49,M
197,55,M
198,21,F
199,30,M
200,40,M
201,27,M
202,41,F
203,25,F
204,52,F
205,47,M
206,14,F
207,39,M
208,43,M
209,33,F
210,39,M
211,66,M
212,49,F
213,33,M
214,26,F
215,35,M
216,22,M
217,22,M
218,37,M
219,32,M
220,30,M
221,19,M
222,29,M
223,19,F
224,31,F
225,51,F
226,28,M
227,46,M
228,21,F
229,29,F
230,28,F
231,48,M
232,45,M
233,38,M
234,60,M
235,37,M
236,44,F
237,49,M
238,42,F
239,39,M
240,23,F
241,26,F
242,33,M
243,33,M
244,28,M
245,22,M
246,19,M
247,28,M
248,25,M
249,25,M
250,29,M
251,28,M
252,42,M
253,26,F
254,44,M
255,23,M
256,35,F
257,17,M
258,19,F
259,21,M
260,40,F
261,28,M
262,19,F
263,41,M
264,36,F
265,26,M
266,62,F
267,23,M
268,24,M
269,31,F
270,18,F
271,51,M
272,33,M
273,50,F
274,20,F
275,38,M
276,21,M
277,35,F
278,37,F
279,33,M
280,30,F
281,15,F
282,22,M
283,28,M
284,40,M
285,25,M
286,27,M
287,21,M
288,34,M
289,11,M
290,40,M
291,19,M
292,35,F
293,24,M
294,34,M
295,31,M
296,43,F
297,29,F
298,44,M
299,29,M
300,26,F
301,24,M
302,42,M
303,19,M
304,22,F
305,23,M
306,45,M
307,25,M
308,60,M
309,40,M
310,37,M
311,32,M
312,48,M
313,41,M
314,20,F
315,31,M
316,43,F
317,22,M
318,65,M
319,38,M
320,19,M
321,49,F
322,20,M
323,21,M
324,21,F
325,48,M
326,41,M
327,22,M
328,51,M
329,48,M
330,35,F
331,33,M
332,20,M
333,47,M
334,32,M
335,45,M
336,23,M
337,37,M
338,39,F
339,35,M
340,46,M
341,17,F
342,25,F
343,43,M
344,30,F
345,28,F
346,34,M
347,18,M
348,24,F
349,68,M
350,32,M
351,61,M
352,37,F
353,25,M
354,29,F
355,25,M
356,32,F
357,26,M
358,40,M
359,22,M
360,51,M
361,22,M
362,35,F
363,20,M
364,63,M
365,29,M
366,20,F
367,17,M
368,18,M
369,24,M
370,52,M
371,36,M
372,25,F
373,24,F
374,36,M
375,17,M
376,28,F
377,22,M
378,35,M
379,44,M
380,32,M
381,33,M
382,45,M
383,42,M
384,52,M
385,36,M
386,36,M
387,33,M
388,31,M
389,44,F
390,42,F
391,23,M
392,52,M
393,19,M
394,25,M
395,43,M
396,57,M
397,17,M
398,40,M
399,25,M
400,33,F
401,46,F
402,30,M
403,37,M
404,29,F
405,22,F
406,52,M
407,29,M
408,23,M
409,48,M
410,30,F
411,34,M
412,25,M
413,55,M
414,24,M
415,39,M
416,20,F
417,27,F
418,55,F
419,37,M
420,53,M
421,38,F
422,26,M
423,64,M
424,36,F
425,19,M
426,55,M
427,51,M
428,28,M
429,27,M
430,38,M
431,24,M
432,22,M
433,27,M
434,16,F
435,24,M
436,30,F
437,27,F
438,51,F
439,23,F
440,30,M
441,50,M
442,22,M
443,35,M
444,51,F
445,21,M
446,57,M
447,30,M
448,23,M
449,23,M
450,35,F
451,16,M
452,35,M
453,18,M
454,57,M
455,48,M
456,24,M
457,33,F
458,47,M
459,22,M
460,44,F
461,15,M
462,19,F
463,48,F
464,60,M
465,32,M
466,22,M
467,29,M
468,28,M
469,60,M
470,24,M
471,10,M
472,24,M
473,29,M
474,51,M
475,30,M
476,28,M
477,23,F
478,29,M
479,30,M
480,57,M
481,73,M
482,18,F
483,29,M
484,27,M
485,44,F
486,39,M
487,22,M
488,48,M
489,55,M
490,29,F
491,43,F
492,57,M
493,22,M
494,38,F
495,29,M
496,21,F
497,20,M
498,26,M
499,42,M
500,28,M
501,22,M
502,22,M
503,50,F
504,40,F
505,27,F
506,46,M
507,18,F
508,27,M
509,23,M
510,34,M
511,22,M
512,29,M
513,43,M
514,27,M
515,53,M
516,53,F
517,24,M
518,49,F
519,22,M
520,62,M
521,19,M
522,36,M
523,50,F
524,56,M
525,27,F
526,30,M
527,33,M
528,18,M
529,47,F
530,29,M
531,30,F
532,20,M
533,43,M
534,20,M
535,45,F
536,38,M
537,36,M
538,31,M
539,53,F
540,28,M
541,19,F
542,21,M
543,33,M
544,44,F
545,27,M
546,36,M
547,50,M
548,51,M
549,42,M
550,16,F
551,25,M
552,45,M
553,58,M
554,32,M
555,29,F
556,35,F
557,30,F
558,56,F
559,69,M
560,32,M
561,23,M
562,54,F
563,39,F
564,65,M
565,40,M
566,20,M
567,24,M
568,39,M
569,34,M
570,26,M
571,34,M
572,51,M
573,68,M
574,56,M
575,33,M
576,48,M
577,36,F
578,31,M
579,32,M
580,16,M
581,37,M
582,17,M
583,44,M
584,25,M
585,69,M
586,20,M
587,26,M
588,18,F
589,21,M
590,50,M
591,57,F
592,18,M
593,31,F
594,46,M
595,25,M
596,20,M
597,23,M
598,40,F
599,22,F
600,34,M
601,19,F
602,47,F
603,21,M
604,39,M
605,33,M
606,28,M
607,49,F
608,22,M
609,13,F
610,22,M
611,46,M
612,36,M
613,37,F
614,54,M
615,38,M
616,55,M
617,27,F
618,15,F
619,17,M
620,18,F
621,17,M
622,25,M
623,50,F
624,19,M
625,27,M
626,23,M
627,24,M
628,13,M
629,46,F
630,26,F
631,18,F
632,18,M
633,35,M
634,39,M
635,22,M
636,47,M
637,30,M
638,45,M
639,42,F
640,20,M
641,24,M
642,18,F
643,39,M
644,51,M
645,27,M
646,17,F
647,40,M
648,43,M
649,20,M
650,42,M
651,65,M
652,35,M
653,31,M
654,27,F
655,50,F
656,48,M
657,26,F
658,33,M
659,31,M
660,26,M
661,28,M
662,55,M
663,26,M
664,30,M
665,25,M
666,44,M
667,35,M
668,29,F
669,37,M
670,30,M
671,21,M
672,54,F
673,51,M
674,13,F
675,34,M
676,30,M
677,20,M
678,50,M
679,20,F
680,33,M
681,44,F
682,23,M
683,42,M
684,28,M
685,32,F
686,32,M
687,31,F
688,37,F
689,25,M
690,35,M
691,34,M
692,34,M
693,43,F
694,60,M
695,26,M
696,55,M
697,25,M
698,28,F
699,44,M
700,17,M
701,51,F
702,37,M
703,26,M
704,51,F
705,21,F
706,23,M
707,56,F
708,26,F
709,21,M
710,19,M
711,22,F
712,22,F
713,42,F
714,26,M
715,21,M
716,36,F
717,24,M
718,42,M
719,37,F
720,49,F
721,24,F
722,50,F
723,26,M
724,31,M
725,21,M
726,25,F
727,25,M
728,58,M
729,19,M
730,31,F
731,41,F
732,28,F
733,44,F
734,25,F
735,29,F
736,48,F
737,30,M
738,35,M
739,35,M
740,25,F
741,25,M
742,35,M
743,31,M
744,35,M
745,42,M
746,25,M
747,19,M
748,28,M
749,33,M
750,28,M
751,24,F
752,60,M
753,56,M
754,59,F
755,44,F
756,30,F
757,26,M
758,27,M
759,20,F
760,35,F
761,17,M
762,32,M
763,27,M
764,27,F
765,31,M
766,42,M
767,70,M
768,29,M
769,39,M
770,28,M
771,26,M
772,50,M
773,20,M
774,30,M
775,46,M
776,30,M
777,63,M
778,34,M
779,31,M
780,49,M
781,20,M
782,21,F
783,30,M
784,47,M
785,32,M
786,36,F
787,18,F
788,51,M
789,29,M
790,27,M
791,31,M
792,40,M
793,22,M
794,32,M
795,30,M
796,32,F
797,44,F
798,40,F
799,49,F
800,25,M
801,22,M
802,35,M
803,70,M
804,39,M
805,27,F
806,27,M
807,41,F
808,45,M
809,50,F
810,55,F
811,40,F
812,22,M
813,14,F
814,30,M
815,32,M
816,34,M
817,19,M
818,28,M
819,59,M
820,22,M
821,37,M
822,29,F
823,27,M
824,31,M
825,44,M
826,28,M
827,23,F
828,28,M
829,48,M
830,46,M
831,21,M
832,24,M
833,34,M
834,26,M
835,44,F
836,44,M
837,36,F
838,23,M
839,38,F
840,39,M
841,45,M
842,40,M
843,35,M
844,22,M
845,64,M
846,27,M
847,29,M
848,46,M
849,15,F
850,34,M
851,18,M
852,46,M
853,49,M
854,29,F
855,53,M
856,43,F
857,35,F
858,63,M
859,18,F
860,70,F
861,38,F
862,25,M
863,17,M
864,27,M
865,25,M
866,45,M
867,24,M
868,21,M
869,30,M
870,22,M
871,31,M
872,19,F
873,48,F
874,36,M
875,24,F
876,41,M
877,30,M
878,50,F
879,33,F
880,13,M
881,39,M
882,35,M
883,49,M
884,44,M
885,30,F
886,20,M
887,14,F
888,41,M
889,24,M
890,32,M
891,51,F
892,36,M
893,25,M
894,47,M
895,31,F
896,28,M
897,30,M
898,23,M
899,32,M
900,60,M
901,38,M
902,45,F
903,28,M
904,17,F
905,27,M
906,45,M
907,25,F
908,44,F
909,50,F
910,28,M
911,37,F
912,51,M
913,27,M
914,44,F
915,50,M
916,27,M
917,22,F
918,40,M
919,25,M
920,30,F
921,20,F
922,29,F
923,21,M
924,29,M
925,18,F
926,49,M
927,23,M
928,21,M
929,44,M
930,28,F
931,60,M
932,58,M
933,28,M
934,61,M
935,42,M
936,24,M
937,48,M
938,38,F
939,26,F
940,32,M
941,20,M
942,48,F
943,22,M
